,filename,animal_type
136,Image_137.jpg,[0.42499942]
137,Image_138.jpg,[0.6307463]
138,Image_139.jpg,[0.52559215]
139,Image_140.jpg,[0.92200595]
140,Image_141.jpg,[0.62715304]
141,Image_142.jpg,[0.72781336]
142,Image_143.jpg,[0.4835323]
143,Image_144.jpg,[0.7244252]
144,Image_145.jpg,[0.5932591]
145,Image_146.jpg,[0.5145924]
146,Image_147.jpg,[0.59135485]
147,Image_148.jpg,[0.67979705]
148,Image_149.jpg,[0.555121]
149,Image_150.jpg,[0.6875924]
150,Image_151.jpg,[0.8766791]
151,Image_152.jpg,[0.8282367]
152,Image_153.jpg,[0.68286854]
153,Image_154.jpg,[0.49719846]
154,Image_155.jpg,[0.6936507]
155,Image_156.jpg,[0.48111448]
156,Image_157.jpg,[0.76666147]
157,Image_158.jpg,[0.53670776]
158,Image_159.jpg,[0.411046]
159,Image_160.jpg,[0.544881]
160,Image_161.jpg,[0.3623473]
161,Image_162.jpg,[0.61840576]
162,Image_163.jpg,[0.6764505]
163,Image_164.jpg,[0.51516294]
164,Image_165.jpg,[0.5995387]
165,Image_166.jpg,[0.70186234]
166,Image_167.jpg,[0.50262874]
167,Image_168.jpg,[0.61705804]
168,Image_169.jpg,[0.6640811]
169,Image_170.jpg,[0.61091506]
170,Image_171.jpg,[0.18526438]
171,Image_172.jpg,[0.6646619]
172,Image_173.jpg,[0.5557076]
173,Image_174.jpg,[0.5364163]
174,Image_175.jpg,[0.4987579]
175,Image_176.jpg,[0.6463022]
176,Image_177.jpg,[0.7146436]
177,Image_178.jpg,[0.26104748]
178,Image_179.jpg,[0.5917564]
179,Image_180.jpg,[0.6600761]
180,Image_181.jpg,[0.7126014]
181,Image_182.jpg,[0.5794147]
182,Image_183.jpg,[0.5274192]
183,Image_184.jpg,[0.6759205]
184,Image_185.jpg,[0.49553287]
185,Image_186.jpg,[0.6735358]
186,Image_187.jpg,[0.5670003]
187,Image_188.jpg,[0.61956704]
188,Image_189.jpg,[0.57029]
189,Image_190.jpg,[0.5861887]
190,Image_191.jpg,[0.5508289]
191,Image_192.jpg,[0.692482]
192,Image_193.jpg,[0.47886693]
193,Image_194.jpg,[0.4322383]
194,Image_195.jpg,[0.40503985]
195,Image_196.jpg,[0.72695905]
196,Image_197.jpg,[0.50684386]
197,Image_198.jpg,[0.5669745]
198,Image_199.jpg,[0.49554828]
199,Image_200.jpg,[0.44820622]
200,Image_201.jpg,[0.37203053]
201,Image_202.jpg,[0.560651]
202,Image_203.jpg,[0.6950263]
203,Image_204.jpg,[0.71946394]
204,Image_205.jpg,[0.6429706]
205,Image_206.jpg,[0.5893797]
206,Image_207.jpg,[0.5734509]
207,Image_208.jpg,[0.3675802]
208,Image_209.jpg,[0.6122012]
209,Image_210.jpg,[0.54380846]
210,Image_211.jpg,[0.6058502]
211,Image_212.jpg,[0.5412171]
212,Image_213.jpg,[0.69429964]
213,Image_214.jpg,[0.6849552]
214,Image_215.jpg,[0.53320086]
215,Image_216.jpg,[0.4843315]
216,Image_217.jpg,[0.5910553]
217,Image_218.jpg,[0.6004135]
218,Image_219.jpg,[0.44498813]
219,Image_220.jpg,[0.53823864]
220,Image_221.jpg,[0.61228764]
221,Image_222.jpg,[0.6157266]
222,Image_223.jpg,[0.43026847]
223,Image_224.jpg,[0.38679078]
224,Image_225.jpg,[0.62227964]
225,Image_226.jpg,[0.61311096]
226,Image_227.jpg,[0.57631826]
227,Image_228.jpg,[0.525553]
228,Image_229.jpg,[0.631618]
229,Image_230.jpg,[0.6014891]
230,Image_231.jpg,[0.6460534]
231,Image_232.jpg,[0.44019404]
232,Image_233.jpg,[0.5170449]
233,Image_234.jpg,[0.64117014]
234,Image_235.jpg,[0.5883804]
235,Image_236.jpg,[0.5972707]
236,Image_237.jpg,[0.564098]
237,Image_238.jpg,[0.49255404]
238,Image_239.jpg,[0.5975957]
239,Image_240.jpg,[0.41186634]
240,Image_241.jpg,[0.8135371]
241,Image_242.jpg,[0.75552344]
242,Image_243.jpg,[0.58273953]
243,Image_244.jpg,[0.366203]
244,Image_245.jpg,[0.53234863]
245,Image_246.jpg,[0.62553966]
246,Image_247.jpg,[0.594133]
247,Image_248.jpg,[0.56381226]
248,Image_249.jpg,[0.5359116]
249,Image_250.jpg,[0.5160429]
250,Image_251.jpg,[0.5757286]
251,Image_252.jpg,[0.57316834]
252,Image_253.jpg,[0.6555705]
253,Image_254.jpg,[0.5652213]
254,Image_255.jpg,[0.47441652]
255,Image_256.jpg,[0.8049442]
256,Image_257.jpg,[0.58641064]
257,Image_258.jpg,[0.5407469]
258,Image_259.jpg,[0.5489589]
259,Image_260.jpg,[0.5356157]
260,Image_261.jpg,[0.4804274]
261,Image_262.jpg,[0.5413238]
262,Image_263.jpg,[0.5412686]
263,Image_264.jpg,[0.710186]
264,Image_265.jpg,[0.5863359]
265,Image_266.jpg,[0.56163645]
266,Image_267.jpg,[0.42176884]
267,Image_268.jpg,[0.7471477]
268,Image_269.jpg,[0.29863966]
269,Image_270.jpg,[0.9125334]
270,Image_271.jpg,[0.68425083]
271,Image_272.jpg,[0.5861548]
272,Image_273.jpg,[0.70318186]
273,Image_274.jpg,[0.5429736]
274,Image_275.jpg,[0.5156976]
275,Image_276.jpg,[0.5416188]
276,Image_277.jpg,[0.5480559]
277,Image_278.jpg,[0.6821083]
278,Image_279.jpg,[0.5649234]
279,Image_280.jpg,[0.616078]
280,Image_281.jpg,[0.6011518]
281,Image_282.jpg,[0.55349785]
282,Image_283.jpg,[0.47517917]
283,Image_284.jpg,[0.6431389]
284,Image_285.jpg,[0.4294894]
285,Image_286.jpg,[0.60278916]
286,Image_287.jpg,[0.5104416]
287,Image_288.jpg,[0.72853947]
288,Image_289.jpg,[0.73508924]
289,Image_290.jpg,[0.7864943]
290,Image_291.jpg,[0.54023474]
291,Image_292.jpg,[0.48472413]
292,Image_293.jpg,[0.6212156]
293,Image_294.jpg,[0.58551097]
294,Image_295.jpg,[0.20788334]
295,Image_296.jpg,[0.47427237]
296,Image_297.jpg,[0.352099]
297,Image_298.jpg,[0.55244213]
298,Image_299.jpg,[0.82909715]
299,Image_300.jpg,[0.6417308]
300,Image_301.jpg,[0.55810654]
301,Image_302.jpg,[0.4882374]
302,Image_303.jpg,[0.6041893]
303,Image_304.jpg,[0.67136484]
304,Image_305.jpg,[0.5710213]
305,Image_306.jpg,[0.55629313]
306,Image_307.jpg,[0.5658381]
307,Image_308.jpg,[0.6759938]
308,Image_309.jpg,[0.6012125]
309,Image_310.jpg,[0.40593877]
310,Image_311.jpg,[0.6835234]
311,Image_312.jpg,[0.44103014]
312,Image_313.jpg,[0.6811566]
313,Image_314.jpg,[0.5665329]
314,Image_315.jpg,[0.44609177]
315,Image_316.jpg,[0.5563005]
316,Image_317.jpg,[0.73696905]
317,Image_318.jpg,[0.73973095]
318,Image_319.jpg,[0.5800853]
319,Image_320.jpg,[0.264488]
320,Image_321.jpg,[0.72855335]
321,Image_322.jpg,[0.5651752]
322,Image_323.jpg,[0.5922053]
323,Image_324.jpg,[0.33315712]
324,Image_325.jpg,[0.47895157]
325,Image_326.jpg,[0.80006605]
326,Image_327.jpg,[0.53131187]
327,Image_328.jpg,[0.68110955]
328,Image_329.jpg,[0.57694715]
329,Image_330.jpg,[0.6367477]
330,Image_331.jpg,[0.563463]
331,Image_332.jpg,[0.70879185]
332,Image_333.jpg,[0.41007158]
333,Image_334.jpg,[0.590727]
334,Image_335.jpg,[0.575796]
335,Image_336.jpg,[0.61543083]
336,Image_337.jpg,[0.32543615]
337,Image_338.jpg,[0.47138786]
338,Image_339.jpg,[0.53232425]
339,Image_340.jpg,[0.7040634]
340,Image_341.jpg,[0.53740263]
341,Image_342.jpg,[0.6159655]
342,Image_343.jpg,[0.647465]
343,Image_344.jpg,[0.5831702]
344,Image_345.jpg,[0.51923347]
345,Image_346.jpg,[0.5518881]
346,Image_347.jpg,[0.76339054]
347,Image_348.jpg,[0.687871]
348,Image_349.jpg,[0.47758728]
349,Image_350.jpg,[0.53795964]
350,Image_351.jpg,[0.71212476]
351,Image_352.jpg,[0.5648626]
352,Image_353.jpg,[0.4427697]
353,Image_354.jpg,[0.61568654]
354,Image_355.jpg,[0.60775936]
355,Image_356.jpg,[0.5918921]
356,Image_357.jpg,[0.64022595]
357,Image_358.jpg,[0.5857283]
358,Image_359.jpg,[0.5089965]
359,Image_360.jpg,[0.548908]
360,Image_361.jpg,[0.6216911]
361,Image_362.jpg,[0.62887836]
362,Image_363.jpg,[0.628238]
363,Image_364.jpg,[0.44683805]
364,Image_365.jpg,[0.54100585]
365,Image_366.jpg,[0.63146716]
366,Image_367.jpg,[0.61324346]
367,Image_368.jpg,[0.619174]
368,Image_369.jpg,[0.4878085]
369,Image_370.jpg,[0.5045306]
370,Image_371.jpg,[0.65332294]
371,Image_372.jpg,[0.63448817]
372,Image_373.jpg,[0.49153063]
373,Image_374.jpg,[0.4735905]
374,Image_375.jpg,[0.55153984]
375,Image_376.jpg,[0.52671826]
376,Image_377.jpg,[0.6651339]
377,Image_378.jpg,[0.6235814]
378,Image_379.jpg,[0.53230083]
379,Image_380.jpg,[0.5300015]
380,Image_381.jpg,[0.7130469]
381,Image_382.jpg,[0.5438474]
382,Image_383.jpg,[0.5265248]
383,Image_384.jpg,[0.7141963]
384,Image_385.jpg,[0.60107076]
385,Image_386.jpg,[0.6154402]
386,Image_387.jpg,[0.53742194]
387,Image_388.jpg,[0.60295135]
388,Image_389.jpg,[0.27236408]
389,Image_390.jpg,[0.5644697]
390,Image_391.jpg,[0.5810288]
391,Image_392.jpg,[0.5476682]
392,Image_393.jpg,[0.56135774]
393,Image_394.jpg,[0.2529139]
394,Image_395.jpg,[0.73228663]
395,Image_396.jpg,[0.51965266]
396,Image_397.jpg,[0.5478412]
397,Image_398.jpg,[0.75826436]
398,Image_399.jpg,[0.6382375]
399,Image_400.jpg,[0.5543622]
